17, 32, 0.637, 248
56, 5, 0.000, 1
37, 45, 5.000, 1
23, 14, 0.666, 1697
6, 66, 2.500, 2
45, 29, 0.000, 3
10, 1, 2.072, 5289
30, 68, 0.000, 1
13, 52, 1.000, 3
35, 27, 0.750, 48
0, 23, 3.528, 2573
38, 4, 1.310, 129
25, 17, 0.657, 878
63, 4, 0.667, 3
14, 45, 0.154, 13
53, 30, 0.000, 1
1, 8, 2.065, 6302
39, 31, 0.438, 16
4, 3, 1.793, 10353
26, 48, 0.000, 2
29, 5, 1.265, 661
12, 67, 0.333, 3
16, 6, 1.226, 4989
19, 19, 0.777, 1865
2, 41, 1.190, 42
41, 2, 1.190, 42
22, 44, 0.385, 13
5, 44, 1.000, 34
9, 41, 0.736, 72
66, 10, 0.750, 8
47, 28, 0.000, 4
69, 15, 0.000, 3
34, 35, 0.783, 23
17, 25, 0.668, 883
59, 41, 0.000, 1
42, 35, 0.000, 10
23, 7, 1.058, 2278
45, 22, 0.143, 7
10, 8, 1.138, 8835
13, 45, 0.062, 16
35, 0, 2.748, 294
25, 26, 0.411, 389
63, 13, 4.000, 1
11, 27, 0.695, 1021
14, 52, 0.000, 1
1, 1, 2.165, 9078
39, 20, 0.482, 56
4, 10, 1.478, 7867
26, 59, 1.500, 2
44, 68, 0.000, 1
29, 30, 0.651, 129
51, 49, 0.000, 1
54, 14, 0.000, 1
19, 24, 0.645, 976
2, 32, 1.468, 308
41, 11, 0.543, 46
22, 39, 0.463, 54
5, 21, 1.255, 2696
27, 40, 0.625, 24
66, 5, 0.333, 3
47, 37, 0.000, 2
30, 39, 0.571, 14
69, 8, 0.000, 1
17, 18, 0.894, 2335
56, 19, 1.000, 3
42, 42, 1.000, 1
23, 28, 0.522, 316
6, 60, 3.000, 2
45, 15, 0.056, 18
10, 51, 0.000, 6
32, 12, 0.818, 336
13, 38, 0.674, 86
35, 9, 0.750, 224
18, 51, 0.400, 5
60, 7, 2.000, 1
63, 10, 0.000, 2
11, 16, 0.906, 4539
50, 45, 0.000, 1
23, 61, 0.000, 1
14, 63, 1.333, 3
18, 66, 0.000, 2
1, 26, 2.021, 629
39, 13, 0.444, 72
26, 2, 1.799, 850
48, 27, 0.000, 5
29, 23, 0.539, 284
15, 36, 0.740, 150
19, 33, 0.713, 178
2, 59, 0.000, 4
41, 12, 0.475, 61
22, 62, 1.500, 2
5, 30, 1.247, 539
27, 33, 0.871, 70
47, 34, 0.000, 1
30, 46, 0.000, 3
17, 11, 0.881, 4019
20, 0, 3.720, 4241
42, 21, 0.548, 31
23, 21, 0.505, 1024
6, 55, 0.333, 3
64, 23, 3.000, 1
45, 8, 0.364, 22
10, 58, 0.000, 1
32, 3, 1.471, 350
35, 14, 0.860, 179
18, 42, 0.447, 38
38, 41, 0.400, 5
11, 9, 1.124, 7901
50, 36, 0.000, 2
14, 6, 1.292, 6157
36, 23, 0.550, 60
1, 19, 1.874, 1901
39, 10, 0.588, 102
26, 13, 0.667, 1138
48, 18, 0.222, 9
29, 16, 0.780, 500
15, 45, 0.167, 18
54, 24, 0.000, 1
19, 38, 0.800, 65
2, 50, 0.000, 1
22, 49, 1.000, 5
5, 7, 1.451, 10243
27, 38, 0.345, 29
30, 17, 0.739, 353
17, 12, 0.860, 3806
20, 15, 0.736, 2218
3, 49, 1.800, 5
42, 28, 0.222, 18
23, 18, 0.733, 1218
6, 46, 0.579, 19
45, 1, 0.857, 7
10, 37, 0.769, 160
32, 26, 0.439, 98
31, 50, 0.000, 2
18, 37, 0.500, 82
38, 32, 0.769, 13
60, 21, 4.000, 1
8, 19, 0.977, 3673
11, 14, 0.991, 5387
14, 9, 1.001, 6018
36, 30, 0.649, 37
1, 20, 1.908, 1692
39, 3, 1.000, 85
26, 20, 0.588, 645
48, 9, 1.667, 9
51, 4, 0.750, 4
15, 42, 0.649, 37
19, 47, 0.000, 11
2, 13, 1.763, 4802
24, 34, 0.663, 86
5, 0, 3.494, 18532
9, 69, 0.000, 1
30, 24, 0.649, 208
17, 5, 1.314, 4347
20, 22, 0.585, 1247
3, 54, 0.000, 1
42, 7, 0.435, 46
23, 43, 0.000, 13
6, 33, 0.955, 359
10, 44, 0.571, 21
67, 21, 0.667, 3
32, 17, 0.684, 250
23, 44, 0.727, 11
18, 28, 0.689, 499
57, 15, 0.000, 2
40, 49, 2.000, 1
8, 26, 0.875, 1305
28, 69, 0.000, 2
11, 7, 1.236, 8285
14, 16, 0.945, 3560
36, 5, 1.257, 183
61, 11, 4.000, 1
26, 31, 0.510, 145
48, 0, 2.833, 6
12, 30, 0.780, 487
51, 13, 0.000, 6
15, 51, 0.000, 2
19, 52, 1.000, 3
2, 4, 1.894, 9701
24, 41, 0.533, 30
5, 9, 1.354, 9037
27, 52, 0.000, 1
10, 68, 0.273, 11
30, 3, 1.457, 442
20, 29, 0.774, 341
3, 63, 0.000, 3
42, 14, 0.519, 52
23, 32, 0.644, 146
6, 24, 0.989, 1884
28, 45, 0.000, 4
32, 40, 0.000, 9
31, 32, 0.316, 57
35, 37, 0.636, 11
18, 23, 0.699, 1226
57, 16, 0.000, 1
43, 37, 0.000, 1
8, 1, 2.048, 6518
7, 59, 1.000, 2
33, 15, 0.517, 230
14, 27, 0.625, 811
36, 12, 0.699, 186
61, 4, 0.000, 1
48, 7, 1.200, 15
12, 21, 0.822, 2581
51, 18, 0.400, 5
19, 61, 0.000, 1
2, 31, 1.727, 326
24, 48, 0.667, 6
27, 13, 0.784, 864
49, 24, 0.500, 4
30, 10, 0.789, 530
0, 41, 2.149, 47
55, 6, 0.333, 3
20, 36, 0.382, 102
3, 36, 1.311, 151
42, 9, 0.569, 51
23, 57, 0.000, 1
6, 19, 1.180, 3471
28, 36, 0.162, 37
67, 3, 0.500, 2
32, 47, 0.000, 1
31, 41, 0.462, 13
35, 42, 0.000, 11
18, 14, 0.833, 3056
21, 3, 1.487, 2343
43, 26, 0.250, 12
8, 8, 1.280, 10245
7, 48, 1.278, 18
29, 67, 0.500, 2
33, 0, 3.051, 412
36, 11, 0.943, 176
7, 65, 0.000, 3
12, 12, 0.940, 6490
15, 1, 1.955, 3400
19, 66, 0.333, 3
2, 22, 1.669, 1679
24, 55, 0.000, 1
27, 2, 1.554, 803
49, 17, 0.182, 11
30, 13, 0.709, 426
0, 32, 2.900, 519
20, 35, 0.685, 127
3, 45, 0.824, 17
6, 10, 1.287, 8546
64, 13, 0.000, 2
28, 35, 1.070, 43
67, 8, 0.667, 3
32, 38, 0.667, 12
31, 22, 0.618, 204
53, 37, 0.000, 3
18, 9, 0.951, 4167
40, 38, 0.667, 3
21, 12, 0.832, 2588
4, 52, 0.000, 2
43, 19, 0.905, 21
8, 15, 1.041, 5581
7, 41, 1.239, 71
11, 42, 0.632, 57
33, 25, 0.694, 111
16, 63, 0.000, 1
36, 50, 0.000, 2
58, 3, 0.500, 2
39, 39, 0.222, 9
9, 16, 0.998, 4988
12, 11, 0.974, 6726
15, 14, 0.924, 3909
37, 29, 0.607, 28
2, 17, 1.764, 3171
27, 27, 0.516, 246
49, 10, 0.000, 6
52, 1, 0.000, 1
0, 39, 2.562, 89
55, 20, 0.000, 2
20, 42, 0.400, 30
3, 18, 1.570, 3236
25, 33, 0.617, 107
6, 13, 1.240, 6626
64, 4, 0.500, 2
31, 31, 0.761, 71
18, 0, 3.672, 5894
21, 21, 0.564, 1304
4, 51, 1.000, 5
43, 8, 0.659, 44
8, 54, 1.333, 3
7, 38, 0.875, 120
46, 7, 0.737, 19
11, 35, 0.901, 182
68, 16, 0.143, 7
33, 18, 0.749, 191
58, 10, 0.000, 1
41, 50, 0.000, 1
44, 41, 0.000, 1
9, 25, 0.799, 1634
12, 2, 1.840, 5577
15, 23, 0.702, 1583
37, 6, 1.094, 160
20, 66, 2.000, 1
24, 5, 1.198, 1800
62, 22, 1.500, 2
27, 16, 0.650, 689
49, 3, 1.750, 4
13, 29, 0.843, 559
52, 8, 0.000, 2
0, 62, 2.250, 4
20, 49, 0.800, 5
3, 27, 1.532, 818
25, 42, 0.636, 22
6, 4, 1.553, 10549
28, 49, 0.000, 2
31, 4, 1.392, 446
14, 68, 0.000, 4
40, 20, 1.053, 38
21, 30, 0.772, 302
4, 58, 0.000, 1
43, 1, 1.389, 18
8, 61, 0.000, 1
7, 31, 1.010, 478
46, 14, 0.375, 8
29, 46, 0.250, 4
33, 43, 0.000, 3
16, 45, 0.812, 16
36, 32, 0.444, 18
1, 66, 0.000, 1
58, 21, 1.500, 2
41, 59, 0.000, 1
44, 32, 0.000, 11
9, 2, 1.840, 7168
37, 68, 0.000, 1
48, 35, 0.000, 1
12, 57, 0.000, 1
34, 10, 0.616, 216
15, 28, 0.706, 652
37, 15, 0.593, 135
24, 12, 0.620, 1739
49, 4, 0.400, 5
13, 22, 0.752, 2118
52, 23, 0.000, 2
0, 53, 8.000, 2
3, 0, 3.259, 19181
25, 51, 0.000, 3
64, 18, 1.000, 2
28, 8, 0.867, 893
44, 30, 0.000, 3
50, 29, 0.000, 2
31, 13, 0.641, 337
1, 42, 1.500, 24
40, 27, 0.522, 23
21, 39, 0.568, 37
4, 33, 1.168, 316
43, 6, 0.818, 33
8, 36, 1.000, 169
7, 20, 1.009, 3231
46, 17, 0.600, 10
29, 39, 0.786, 14
68, 6, 0.000, 4
33, 44, 1.333, 3
16, 36, 0.679, 134
36, 47, 0.000, 2
22, 14, 0.762, 1907
44, 31, 0.444, 9
9, 11, 1.128, 7840
12, 48, 0.312, 16
23, 64, 3.000, 1
34, 5, 1.423, 274
17, 59, 0.000, 2
37, 8, 0.901, 181
24, 19, 0.638, 980
62, 0, 2.250, 4
13, 15, 0.902, 4297
52, 30, 0.000, 1
0, 12, 3.786, 11219
38, 25, 0.824, 34
3, 9, 1.696, 7924
25, 52, 0.667, 3
28, 7, 1.012, 903
50, 20, 3.000, 1
31, 10, 0.979, 467
1, 35, 2.290, 124
40, 2, 1.442, 43
21, 32, 0.657, 213
4, 40, 1.100, 70
8, 43, 0.533, 45
7, 13, 1.219, 6466
65, 14, 0.333, 3
46, 24, 0.714, 7
29, 32, 0.418, 67
68, 13, 0.000, 5
33, 37, 0.938, 16
16, 27, 0.692, 691
2, 66, 0.000, 2
41, 37, 0.000, 9
22, 1, 1.930, 1331
5, 55, 0.000, 1
44, 22, 0.154, 13
9, 12, 1.025, 7384
69, 21, 0.000, 1
12, 47, 0.000, 6
34, 28, 0.541, 61
24, 26, 0.482, 471
10, 21, 0.852, 2888
13, 8, 1.096, 6766
0, 3, 3.253, 18791
38, 16, 0.547, 64
3, 14, 1.699, 4979
25, 61, 0.000, 1
8, 67, 0.667, 3
28, 30, 0.429, 105
50, 15, 0.000, 4
53, 2, 3.000, 1
1, 36, 2.336, 119
40, 9, 0.714, 91
21, 41, 0.400, 30
4, 23, 1.391, 1773
26, 36, 0.405, 42
7, 10, 1.185, 8706
65, 7, 0.000, 3
46, 35, 0.000, 1
29, 57, 0.000, 1
16, 18, 0.807, 2564
21, 69, 0.000, 1
41, 46, 0.000, 2
22, 24, 0.548, 803
5, 48, 1.429, 7
44, 13, 0.464, 28
9, 53, 0.000, 1
47, 0, 2.091, 11
12, 38, 0.949, 99
34, 23, 0.440, 91
17, 53, 0.000, 4
59, 5, 0.000, 3
5, 65, 2.500, 4
42, 18, 0.500, 40
10, 28, 0.737, 817
13, 1, 1.973, 4045
0, 26, 3.370, 1499
38, 11, 0.619, 118
62, 6, 0.000, 1
25, 6, 1.012, 1542
63, 17, 2.500, 2
28, 21, 0.599, 406
50, 6, 0.000, 4
14, 32, 0.711, 298
53, 11, 0.000, 2
1, 61, 0.500, 2
21, 50, 0.000, 3
4, 30, 1.313, 505
26, 47, 0.000, 3
7, 3, 1.654, 9083
65, 24, 1.000, 1
29, 50, 0.000, 2
16, 9, 1.008, 5070
19, 4, 1.397, 3224
41, 23, 0.806, 31
22, 19, 0.697, 1347
5, 57, 0.000, 2
44, 4, 1.097, 31
27, 68, 0.000, 2
47, 9, 0.385, 13
69, 28, 0.000, 2
34, 46, 1.500, 2
17, 46, 0.545, 11
37, 35, 0.700, 10
59, 26, 1.500, 2
45, 35, 0.000, 3
10, 7, 1.195, 8826
35, 21, 0.793, 116
0, 17, 3.663, 6309
38, 2, 1.234, 94
25, 15, 0.606, 1167
50, 1, 0.250, 4
14, 43, 0.343, 35
4, 5, 1.630, 10727
65, 17, 0.000, 2
46, 45, 0.000, 1
29, 11, 0.753, 689
12, 69, 0.000, 4
16, 0, 3.684, 7391
19, 13, 0.882, 2899
2, 47, 0.250, 4
41, 24, 0.500, 32
22, 42, 0.542, 24
5, 34, 1.360, 272
44, 3, 0.933, 30
9, 39, 0.822, 90
47, 22, 0.111, 9
30, 58, 0.000, 1
34, 41, 1.667, 9
17, 39, 0.527, 55
37, 44, 0.000, 2
59, 19, 8.000, 1
23, 9, 0.796, 2366
6, 67, 0.000, 1
45, 28, 0.000, 4
10, 14, 0.981, 5809
30, 69, 0.000, 1
13, 51, 0.000, 6
35, 26, 0.423, 71
18, 62, 1.000, 1
38, 5, 0.765, 115
25, 16, 0.683, 1020
63, 7, 1.000, 3
24, 67, 1.000, 1
14, 50, 1.000, 1
53, 29, 0.000, 1
1, 15, 1.971, 3297
39, 30, 0.533, 15
4, 12, 1.496, 6401
26, 49, 1.000, 3
29, 4, 1.377, 655
29, 53, 0.000, 1
16, 7, 1.152, 5109
19, 18, 0.766, 1947
2, 38, 1.281, 89
41, 1, 1.188, 32
22, 45, 0.143, 7
5, 43, 0.659, 41
9, 40, 0.564, 94
66, 11, 0.000, 3
47, 31, 0.000, 2
69, 14, 0.000, 2
34, 32, 0.931, 29
17, 24, 0.577, 1082
42, 32, 0.000, 7
23, 6, 0.965, 2219
6, 58, 1.333, 3
45, 21, 1.167, 12
10, 9, 1.053, 8553
13, 44, 0.684, 19
35, 3, 1.154, 214
60, 9, 0.000, 2
25, 25, 0.592, 444
63, 12, 1.500, 4
11, 26, 0.768, 1241
50, 51, 0.000, 1
14, 53, 1.000, 3
1, 0, 3.079, 18246
39, 23, 0.583, 36
4, 11, 1.424, 7035
29, 29, 0.618, 110
54, 15, 0.000, 1
19, 27, 0.757, 552
2, 33, 1.680, 250
41, 10, 0.400, 65
22, 36, 0.775, 71
5, 20, 1.190, 3095
27, 43, 0.300, 10
66, 2, 0.000, 2
47, 36, 0.000, 2
30, 36, 0.568, 37
17, 17, 0.823, 2602
59, 33, 0.000, 1
42, 43, 2.000, 3
23, 31, 0.581, 198
6, 61, 0.500, 2
45, 14, 0.167, 12
10, 48, 0.500, 8
32, 13, 0.792, 341
13, 37, 0.784, 134
35, 8, 1.056, 213
18, 48, 0.200, 10
60, 0, 2.000, 1
11, 19, 0.823, 3249
50, 42, 0.000, 1
14, 60, 3.000, 2
18, 67, 0.000, 1
1, 25, 2.330, 792
39, 12, 0.402, 82
26, 3, 1.405, 1046
48, 28, 3.000, 2
29, 22, 0.628, 320
15, 39, 0.743, 70
54, 6, 1.000, 1
19, 32, 0.829, 205
5, 29, 1.218, 638
27, 32, 0.692, 91
30, 47, 0.000, 3
34, 50, 0.000, 2
17, 10, 0.982, 4304
20, 1, 1.902, 1751
24, 68, 0.250, 4
23, 20, 0.572, 1053
6, 52, 0.000, 2
45, 7, 0.750, 16
10, 59, 0.000, 1
32, 4, 1.216, 393
31, 52, 0.000, 1
18, 43, 0.619, 21
38, 46, 0.000, 2
11, 8, 1.161, 8171
50, 37, 0.000, 2
14, 7, 1.177, 6159
36, 16, 0.601, 138
1, 18, 1.884, 2372
39, 5, 0.679, 84
26, 10, 0.758, 1281
48, 19, 0.375, 8
15, 44, 0.385, 13
19, 41, 1.135, 37
2, 51, 3.000, 1
22, 54, 0.500, 2
5, 6, 1.468, 10867
9, 67, 0.000, 2
66, 20, 2.000, 1
47, 42, 0.000, 2
30, 22, 0.448, 239
52, 39, 0.000, 1
17, 3, 1.598, 3801
20, 8, 0.926, 3442
3, 48, 0.800, 5
42, 29, 0.571, 7
23, 45, 0.250, 8
6, 47, 0.600, 10
45, 0, 1.389, 18
10, 34, 0.613, 212
32, 27, 0.518, 85
25, 67, 2.000, 1
18, 34, 0.740, 150
57, 5, 0.000, 2
38, 33, 1.143, 7
3, 65, 1.400, 5
60, 22, 0.000, 1
8, 20, 0.899, 3364
11, 1, 2.000, 4980
14, 14, 0.944, 4285
36, 31, 0.152, 33
39, 2, 0.953, 64
26, 21, 0.565, 639
48, 10, 0.500, 8
51, 7, 1.000, 6
15, 53, 0.500, 2
19, 46, 1.444, 9
2, 10, 1.858, 6325
24, 35, 0.720, 82
5, 15, 1.325, 5143
9, 68, 0.000, 7
30, 25, 0.477, 153
17, 4, 1.359, 4173
20, 23, 0.568, 1051
3, 57, 0.000, 2
42, 4, 0.889, 54
23, 42, 1.312, 16
6, 38, 0.816, 141
10, 45, 1.000, 10
67, 20, 0.000, 2
32, 18, 0.709, 230
18, 29, 0.596, 401
57, 14, 0.000, 1
8, 27, 0.937, 1105
7, 61, 0.000, 1
11, 6, 1.262, 7975
14, 17, 0.920, 3220
36, 6, 0.747, 170
61, 10, 0.000, 1
26, 28, 0.514, 259
48, 1, 3.000, 1
12, 31, 0.760, 417
51, 12, 0.444, 9
15, 50, 0.000, 4
2, 5, 1.798, 9375
24, 42, 0.647, 17
5, 8, 1.474, 9909
10, 69, 0.000, 2
30, 0, 3.195, 783
52, 53, 0.000, 1
55, 8, 0.000, 2
20, 30, 0.752, 286
3, 62, 3.000, 2
42, 15, 0.706, 34
23, 35, 0.451, 102
6, 25, 1.006, 1507
28, 46, 1.333, 3
67, 29, 0.500, 2
32, 41, 0.286, 7
31, 35, 0.562, 32
35, 36, 0.333, 18
18, 20, 0.734, 1870
57, 23, 0.000, 1
60, 36, 0.000, 1
43, 36, 0.429, 7
8, 2, 1.856, 7825
7, 58, 3.000, 2
11, 63, 1.000, 5
33, 14, 0.665, 257
14, 24, 0.687, 1488
36, 13, 1.321, 131
61, 3, 0.667, 3
12, 22, 0.704, 2358
51, 21, 0.000, 3
15, 59, 0.000, 1
2, 28, 1.633, 572
24, 49, 0.500, 4
27, 12, 0.561, 1007
30, 11, 0.782, 495
0, 42, 2.562, 32
55, 1, 0.000, 2
20, 37, 0.539, 89
3, 39, 1.207, 82
6, 16, 1.232, 4851
28, 37, 0.585, 41
32, 32, 0.795, 39
13, 66, 0.000, 4
35, 45, 0.000, 3
18, 15, 0.871, 2817
57, 24, 0.000, 1
40, 32, 0.000, 12
21, 2, 1.629, 1851
43, 29, 0.222, 9
8, 9, 1.212, 9321
7, 51, 0.857, 7
11, 52, 0.500, 2
33, 7, 1.024, 333
16, 57, 0.000, 1
36, 52, 3.000, 1
39, 41, 0.500, 4
7, 64, 0.200, 5
12, 13, 0.953, 5531
15, 0, 3.731, 8676
37, 19, 0.532, 94
2, 23, 1.687, 1348
27, 5, 1.114, 1013
49, 16, 1.250, 8
0, 33, 3.018, 385
20, 44, 0.188, 16
3, 44, 0.970, 33
13, 65, 0.000, 4
6, 11, 1.270, 7846
67, 11, 0.667, 6
32, 39, 1.077, 13
31, 17, 0.680, 272
53, 36, 0.000, 2
18, 6, 1.153, 4130
57, 33, 0.000, 1
40, 39, 1.250, 4
21, 11, 0.830, 2651
43, 18, 0.429, 21
8, 48, 0.600, 5
7, 40, 0.766, 94
11, 45, 0.474, 19
33, 24, 0.789, 128
16, 48, 0.000, 8
58, 0, 0.000, 1
39, 38, 0.429, 7
61, 21, 7.000, 1
9, 23, 0.824, 2331
12, 4, 1.473, 6557
15, 9, 0.998, 5570
37, 28, 0.595, 42
20, 68, 0.000, 3
27, 26, 0.620, 242
49, 9, 0.909, 11
0, 56, 0.000, 2
20, 43, 0.286, 21
3, 21, 1.486, 2324
25, 32, 0.891, 129
6, 2, 1.856, 8894
64, 5, 0.500, 2
28, 59, 0.000, 2
31, 30, 0.493, 67
14, 66, 0.200, 5
18, 1, 1.876, 2491
40, 46, 0.000, 3
21, 20, 0.705, 1365
4, 60, 0.000, 1
43, 11, 0.742, 31
7, 33, 1.000, 326
46, 4, 1.056, 18
11, 34, 0.944, 234
68, 17, 0.000, 1
33, 17, 0.619, 176
58, 11, 2.000, 1
44, 42, 0.000, 1
9, 24, 0.873, 1909
12, 3, 1.575, 6066
15, 22, 0.722, 1815
37, 5, 1.058, 137
20, 67, 0.000, 2
24, 6, 0.978, 1918
27, 19, 0.717, 548
49, 2, 1.400, 5
13, 28, 0.695, 727
52, 9, 0.000, 2
0, 63, 2.429, 7
3, 26, 1.390, 1011
25, 41, 0.360, 25
6, 5, 1.481, 10984
28, 50, 0.333, 3
25, 68, 0.000, 3
14, 69, 0.000, 2
40, 21, 0.613, 31
21, 29, 0.573, 323
43, 0, 2.568, 37
8, 62, 2.400, 5
7, 30, 1.120, 532
46, 15, 0.462, 13
29, 45, 0.000, 3
68, 24, 0.200, 5
33, 42, 1.000, 7
16, 46, 0.556, 9
36, 33, 1.158, 19
58, 18, 0.000, 2
44, 33, 1.000, 4
9, 1, 2.045, 5971
48, 36, 0.000, 3
12, 58, 1.333, 3
34, 11, 0.935, 247
15, 31, 0.575, 320
37, 14, 0.515, 132
24, 13, 0.705, 1596
13, 21, 0.726, 2314
52, 16, 1.000, 2
3, 3, 1.746, 10769
25, 50, 0.000, 7
64, 19, 0.000, 1
28, 9, 0.771, 894
31, 12, 0.697, 429
1, 41, 1.133, 30
40, 28, 0.300, 10
21, 38, 0.520, 50
4, 34, 1.351, 248
8, 37, 0.879, 173
7, 23, 1.060, 2254
46, 22, 0.125, 8
29, 38, 0.190, 21
68, 7, 0.000, 5
33, 35, 1.257, 35
16, 37, 0.477, 86
36, 40, 0.462, 13
37, 18, 0.494, 87
58, 29, 0.000, 2
41, 35, 1.000, 5
22, 15, 0.713, 1820
44, 24, 0.091, 11
9, 10, 1.058, 8490
12, 49, 0.700, 10
34, 2, 1.772, 219
17, 58, 0.000, 2
24, 20, 0.717, 974
62, 1, 7.000, 1
13, 14, 0.972, 4669
23, 59, 0.000, 1
0, 13, 3.796, 10281
38, 30, 0.417, 24
3, 8, 1.673, 8299
25, 59, 0.000, 2
28, 0, 3.236, 1161
50, 21, 0.000, 3
1, 34, 1.728, 169
40, 3, 0.929, 85
21, 47, 1.250, 8
4, 41, 1.327, 49
8, 44, 0.286, 21
7, 12, 1.140, 7359
65, 13, 0.000, 4
46, 25, 0.667, 6
68, 14, 0.000, 4
33, 36, 0.864, 22
16, 28, 0.781, 567
41, 36, 0.100, 10
22, 6, 1.043, 2604
5, 54, 0.000, 2
44, 23, 0.889, 9
9, 51, 0.250, 8
12, 40, 0.738, 65
34, 29, 0.333, 45
17, 51, 0.333, 6
37, 48, 0.000, 1
59, 15, 0.000, 1
24, 27, 0.677, 381
62, 8, 2.400, 5
10, 18, 0.942, 3836
49, 53, 0.000, 2
13, 7, 1.206, 6561
0, 4, 3.412, 18397
38, 17, 0.563, 87
8, 68, 0.000, 4
28, 31, 0.456, 103
50, 12, 1.167, 6
1, 59, 9.000, 1
40, 10, 0.697, 66
21, 40, 0.606, 33
4, 16, 1.413, 4470
26, 37, 0.346, 52
7, 5, 1.454, 10371
65, 6, 0.500, 4
46, 32, 0.000, 1
16, 19, 0.802, 2143
54, 32, 0.000, 1
58, 47, 0.000, 1
41, 45, 0.000, 2
22, 25, 0.524, 649
5, 63, 2.667, 3
44, 14, 0.143, 21
9, 52, 0.500, 2
47, 3, 0.800, 10
12, 39, 0.566, 83
34, 20, 0.690, 129
17, 52, 0.000, 5
42, 52, 0.000, 1
5, 64, 0.500, 2
45, 41, 0.000, 2
10, 29, 0.721, 624
13, 0, 3.781, 10792
0, 27, 3.439, 1268
38, 8, 0.893, 122
25, 5, 1.161, 1433
63, 16, 0.000, 1
28, 22, 0.694, 402
50, 7, 0.500, 8
14, 33, 0.623, 252
53, 10, 0.000, 1
1, 60, 8.000, 1
21, 49, 0.000, 3
4, 31, 1.450, 433
26, 44, 0.000, 10
7, 2, 1.841, 8384
46, 43, 0.000, 1
16, 10, 0.937, 4633
19, 7, 1.036, 3697
41, 22, 0.625, 24
22, 16, 0.759, 1770
5, 56, 0.000, 1
44, 5, 0.943, 35
47, 8, 0.333, 9
30, 48, 1.333, 3
34, 47, 0.000, 1
17, 45, 0.000, 13
56, 0, 0.000, 2
37, 34, 0.625, 16
59, 29, 0.000, 2
45, 34, 0.000, 2
10, 4, 1.472, 8000
35, 20, 0.689, 132
0, 18, 3.693, 5603
38, 3, 1.118, 127
17, 26, 0.577, 801
25, 14, 0.682, 1209
63, 25, 1.000, 3
14, 40, 0.875, 64
21, 58, 0.000, 1
4, 6, 1.554, 10507
65, 16, 0.000, 1
29, 10, 0.718, 627
16, 1, 1.945, 2969
19, 12, 0.884, 3121
2, 44, 0.357, 14
41, 31, 0.500, 14
22, 43, 0.591, 22
5, 33, 1.079, 316
9, 38, 0.992, 130
47, 17, 0.000, 8
30, 59, 0.000, 2
69, 4, 0.000, 1
34, 38, 0.250, 12
17, 38, 0.677, 96
56, 7, 0.000, 2
37, 43, 0.500, 2
59, 18, 4.500, 2
23, 8, 0.903, 2341
6, 64, 0.333, 6
45, 27, 0.667, 6
10, 15, 0.954, 5226
13, 50, 0.500, 4
35, 29, 0.512, 41
18, 63, 3.000, 2
25, 23, 0.484, 578
63, 6, 1.333, 6
14, 51, 1.333, 3
1, 14, 2.164, 3770
39, 25, 0.520, 25
4, 13, 1.456, 5714
29, 3, 1.577, 539
51, 42, 0.000, 1
11, 68, 0.000, 8
19, 21, 0.688, 1480
2, 39, 1.031, 64
41, 0, 2.300, 50
22, 34, 0.435, 124
5, 42, 1.280, 50
9, 47, 0.500, 14
66, 8, 1.125, 8
47, 30, 0.000, 2
30, 34, 0.718, 39
69, 13, 0.000, 3
34, 33, 0.967, 30
17, 31, 0.636, 269
42, 33, 1.000, 7
23, 1, 1.941, 1127
6, 59, 0.000, 2
45, 20, 0.625, 8
13, 43, 0.300, 40
35, 2, 1.497, 175
60, 10, 0.000, 2
25, 24, 0.618, 508
63, 15, 1.000, 1
11, 29, 0.733, 673
1, 7, 2.063, 6818
39, 22, 0.365, 52
29, 28, 0.614, 127
54, 12, 0.000, 2
19, 26, 0.536, 689
2, 62, 3.000, 1
41, 9, 0.625, 72
22, 37, 0.645, 62
5, 19, 1.221, 3494
27, 42, 0.300, 10
66, 3, 0.000, 1
30, 37, 0.846, 26
17, 16, 0.914, 2791
55, 39, 1.000, 1
42, 40, 0.333, 6
23, 30, 0.672, 229
6, 50, 0.000, 5
45, 13, 0.067, 15
10, 49, 0.000, 6
32, 14, 0.698, 301
13, 36, 1.275, 131
35, 11, 0.806, 191
18, 49, 0.333, 3
60, 1, 8.000, 1
11, 18, 0.878, 3560
14, 61, 1.000, 1
18, 64, 1.000, 2
1, 24, 1.908, 949
39, 15, 0.718, 71
26, 0, 3.405, 1567
48, 29, 0.000, 1
29, 21, 0.615, 325
15, 38, 0.700, 100
54, 7, 0.333, 3
19, 35, 0.762, 130
22, 60, 0.000, 1
5, 28, 1.239, 819
27, 35, 0.702, 47
66, 26, 0.667, 3
30, 44, 0.000, 3
17, 9, 1.014, 4587
20, 2, 1.707, 2233
42, 19, 0.243, 37
23, 23, 0.502, 854
6, 53, 0.000, 3
45, 6, 1.000, 17
10, 56, 1.000, 2
32, 5, 1.117, 385
35, 48, 0.000, 1
18, 40, 0.380, 50
57, 3, 0.000, 2
11, 11, 0.973, 7290
50, 34, 0.000, 1
14, 4, 1.510, 5619
36, 17, 0.688, 125
1, 17, 2.047, 2644
39, 4, 1.069, 102
22, 68, 0.333, 3
26, 11, 0.758, 1267
48, 20, 1.200, 5
51, 1, 0.000, 1
15, 47, 0.000, 16
54, 30, 0.000, 1
19, 40, 0.511, 47
2, 48, 0.000, 2
